gene_id	gene	chrom	cds_min	cds_max	cds_len_canonical	n_cds_exons_canonical
ENSG00000120324	PCDHB10	5	141192553	141194952	2400	1
ENSG00000197479	PCDHB11	5	141199775	141202165	2391	1
ENSG00000120328	PCDHB12	5	141208908	141211292	2385	1
ENSG00000187372	PCDHB13	5	141214124	141216517	2394	1
ENSG00000120327	PCDHB14	5	141223506	141225899	2394	1
ENSG00000279983	ENSG00000279983	5	141223506	141245552	105	2
ENSG00000113248	PCDHB15	5	141245579	141247939	2361	1
ENSG00000120329	SLC25A2	5	141302963	141303865	903	1
ENSG00000178913	TAF7	5	141318998	141320044	1047	1
ENSG00000204956	PCDHGA1	5	141330685	141511170	2793	4
ENSG00000081853	PCDHGA2	5	141338972	141511170	2796	4
ENSG00000254245	PCDHGA3	5	141344034	141511170	2796	4
ENSG00000254221	PCDHGB1	5	141350261	141511170	2781	4
ENSG00000262576	PCDHGA4	5	141355108	141511170	2886	4
ENSG00000253910	PCDHGB2	5	141360136	141511170	2793	4
ENSG00000253485	PCDHGA5	5	141364331	141511170	2793	4
ENSG00000262209	PCDHGB3	5	141370395	141511170	2787	4
ENSG00000253731	PCDHGA6	5	141374084	141511170	2796	4
ENSG00000253537	PCDHGA7	5	141382900	141511170	2796	4
ENSG00000253953	PCDHGB4	5	141387885	141511170	2769	4
ENSG00000253767	PCDHGA8	5	141392814	141511170	2796	4
ENSG00000276547	PCDHGB5	5	141398128	141511170	2769	4
ENSG00000261934	PCDHGA9	5	141402953	141511170	2796	4
ENSG00000253305	PCDHGB6	5	141408203	141511170	2790	4
ENSG00000253846	PCDHGA10	5	141413176	141511170	2808	4
ENSG00000254122	PCDHGB7	5	141417860	141511170	2787	4
ENSG00000253873	PCDHGA11	5	141421228	141511170	2805	4
ENSG00000253159	PCDHGA12	5	141430760	141511170	2796	4
ENSG00000240184	PCDHGC3	5	141476117	141511170	2802	4
ENSG00000242419	PCDHGC4	5	141485174	141511170	2814	4
ENSG00000240764	PCDHGC5	5	141489241	141511170	2832	4
ENSG00000131504	DIAPH1	5	141516854	141618914	3816	28
ENSG00000171720	HDAC3	5	141621471	141636790	1284	15
ENSG00000164620	RELL2	5	141638226	141640685	909	6
ENSG00000197948	FCHSD1	5	141641501	141651368	2070	20
ENSG00000120318	ARAP3	5	141653953	141680486	4632	32
ENSG00000156453	PCDH1	5	141854045	141878262	3711	5
ENSG00000081791	DELE1	5	141923942	141938756	1545	12
ENSG00000113555	PCDH12	5	141945384	141957851	3552	4
ENSG00000013561	RNF14	5	141973589	141987787	1422	7
ENSG00000113552	GNPDA1	5	141991868	142012035	867	6
ENSG00000131507	NDFIP1	5	142108975	142144671	663	7
ENSG00000187678	SPRY4	5	142314212	142319765	897	1
ENSG00000113578	FGF1	5	142595293	142614127	465	3
ENSG00000145819	ARHGAP26	5	142770762	143222443	2277	23
ENSG00000113580	NR3C1	5	143279367	143400839	2331	8
ENSG00000158497	HMHB1	5	143812268	143820565	123	2
ENSG00000145817	YIPF5	5	144160400	144169955	771	5
ENSG00000183775	KCTD16	5	144206715	144474111	1284	2
ENSG00000186314	PRELID2	5	145764944	145835251	531	6
ENSG00000204928	GRXCR2	5	145859736	145872968	744	3
ENSG00000156463	SH3RF2	5	145937929	146062698	2187	9
ENSG00000173261	PLAC8L1	5	146084435	146104311	531	4
ENSG00000133706	LARS1	5	146114109	146182493	3528	32
ENSG00000275740	ENSG00000275740	5	146203766	146339237	3081	20
ENSG00000091009	RBM27	5	146203766	146286027	3180	21
ENSG00000091010	POU4F3	5	146339113	146340441	1014	2
ENSG00000113649	TCERG1	5	146447350	146510639	3345	23
ENSG00000173250	GPR151	5	146514857	146516113	1257	1
ENSG00000156475	PPP2R2B	5	146589950	147081266	1329	9
ENSG00000169302	STK32A	5	147239635	147384433	1188	12
ENSG00000113657	DPYSL3	5	147394038	147509858	2052	14
ENSG00000176049	JAKMIP2	5	147591669	147782458	2460	20
ENSG00000164266	SPINK1	5	147824664	147831577	237	4
ENSG00000164265	SCGB3A2	5	147878804	147882047	279	3
ENSG00000178776	C5orf46	5	147896996	147906501	261	3
ENSG00000133710	SPINK5	5	148064045	148136988	3192	33
ENSG00000196800	SPINK14	5	148169733	148175395	291	4
ENSG00000178172	SPINK6	5	148203097	148214947	240	4
ENSG00000248109	MARCOL	5	148228988	148243251	855	2
ENSG00000214510	SPINK13	5	148270073	148286045	282	4
ENSG00000145879	SPINK7	5	148312484	148315681	255	4
ENSG00000204909	SPINK9	5	148323751	148339709	258	4
ENSG00000145868	FBXO38	5	148394777	148442144	3564	21
ENSG00000164270	HTR4	5	148451188	148665619	1164	6
ENSG00000169252	ADRB2	5	148826832	148828070	1239	1
ENSG00000169247	SH3TC2	5	149003741	149063022	3864	17
ENSG00000173210	ABLIM3	5	149142096	149259572	2049	23
ENSG00000157510	AFAP1L1	5	149271969	149340027	2304	19
ENSG00000164284	GRPEL2	5	149345540	149351279	675	4
ENSG00000145882	PCYOX1L	5	149358069	149368651	1482	6
ENSG00000127743	IL17B	5	149374372	149379225	540	3
ENSG00000113712	CSNK1A1	5	149496856	149550964	1011	10
ENSG00000183111	ARHGEF37	5	149597770	149632188	2025	12
ENSG00000155846	PPARGC1B	5	149730343	149847555	3069	12
ENSG00000132915	PDE6A	5	149860898	149944673	2580	22
ENSG00000155850	SLC26A2	5	149977653	149981810	2217	2
ENSG00000164296	TIGD6	5	149994786	149996348	1563	1
ENSG00000113716	HMGXB3	5	150000046	150052189	3876	19
ENSG00000182578	CSF1R	5	150054072	150086427	2916	21
ENSG00000113721	PDGFRB	5	150115766	150137047	3318	22
ENSG00000113722	CDX1	5	150166877	150183677	795	3
ENSG00000011083	SLC6A7	5	150190328	150222598	1908	14
ENSG00000070808	CAMK2A	5	150222408	150289625	1467	19
ENSG00000183876	ARSI	5	150297217	150302373	1707	2
ENSG00000070814	TCOF1	5	150357747	150399045	4467	26
ENSG00000019582	CD74	5	150402243	150412749	888	9
ENSG00000164587	RPS14	5	150444289	150447733	453	4
ENSG00000070614	NDST1	5	150521255	150553329	2646	14
ENSG00000171992	SYNPO	5	150618368	150657084	2709	2
ENSG00000164591	MYOZ3	5	150662942	150676872	753	6
ENSG00000086589	RBM22	5	150691754	150700985	1260	11
ENSG00000132912	DCTN4	5	150711152	150758993	1380	13
ENSG00000256235	SMIM3	5	150795441	150795620	180	1
ENSG00000237693	IRGM	5	150848124	150878033	543	1
ENSG00000145908	ZNF300	5	150895427	150903155	1812	4
ENSG00000211445	GPX3	5	151020655	151028161	678	5
ENSG00000145901	TNIP1	5	151030073	151065095	1908	17
ENSG00000197043	ANXA6	5	151100892	151147901	2019	25
ENSG00000198624	CCDC69	5	151183440	151223970	888	9
ENSG00000196743	GM2A	5	151212764	151267448	579	4
ENSG00000186334	SLC36A3	5	151277396	151303354	1410	10
ENSG00000186335	SLC36A2	5	151316820	151347460	1449	10
ENSG00000123643	SLC36A1	5	151458793	151488251	1428	10
ENSG00000086570	FAT2	5	151505568	151568931	13047	23
ENSG00000113140	SPARC	5	151663574	151676188	909	9
ENSG00000177556	ATOX1	5	151746328	151758551	204	3
ENSG00000145907	G3BP1	5	151786621	151805547	1398	11
ENSG00000145888	GLRA1	5	151822676	151924549	1347	9
ENSG00000132911	NMUR2	5	152392194	152405113	1245	4
ENSG00000155511	GRIA1	5	153490889	153811222	2718	16
ENSG00000055147	FAM114A2	5	153992979	154034953	1515	13
ENSG00000037749	MFAP3	5	154049723	154053710	1086	2
ENSG00000164574	GALNT10	5	154190867	154416969	1809	12
ENSG00000164576	SAP30L	5	154446605	154456025	549	4
ENSG00000113196	HAND1	5	154475809	154478008	645	2
ENSG00000155506	LARP1	5	154712926	154814093	3288	19
ENSG00000170271	FAXDC2	5	154820319	154838178	999	8
ENSG00000155508	CNOT8	5	154863279	154875436	876	6
ENSG00000082516	GEMIN5	5	154888213	154938133	4524	28
ENSG00000082515	MRPL22	5	154941111	154966894	618	7
ENSG00000226650	KIF4B	5	155013860	155017561	3702	1
ENSG00000170624	SGCD	5	156329577	156759387	870	8
ENSG00000231989	PPP1R2B	5	156850563	156851177	615	1
ENSG00000145850	TIMD4	5	156919460	156963198	1134	9
ENSG00000113249	HAVCR1	5	157029591	157057943	1092	8
ENSG00000135077	HAVCR2	5	157087105	157108983	903	7
ENSG00000155868	MED7	5	157138733	157139431	699	1
ENSG00000170613	GARIN3	5	157162450	157166168	1815	2
ENSG00000113263	ITK	5	157180978	157252675	1860	17
ENSG00000055163	CYFIP2	5	157285362	157392997	3759	30
ENSG00000285868	ENSG00000285868	5	157342865	157343536	672	1
ENSG00000172568	FNDC9	5	157342865	157343536	672	1
ENSG00000172548	NIPAL4	5	157460255	157472957	1212	6
ENSG00000135074	ADAM19	5	157477685	157575696	2754	23
ENSG00000039600	SOX30	5	157626343	157667849	2259	5
ENSG00000187658	C5orf52	5	157671615	157679996	477	3
ENSG00000113272	THG1L	5	157731441	157739479	894	6
ENSG00000155858	LSM11	5	157743751	157755261	1080	4
ENSG00000113282	CLINT1	5	157787649	157858970	1875	12
ENSG00000164330	EBF1	5	158699114	159099478	1773	16
ENSG00000145860	RNF145	5	159158673	159209903	1989	10
ENSG00000164332	UBLCP1	5	159268916	159284928	954	10
ENSG00000113302	IL12B	5	159316688	159326782	984	6
ENSG00000170214	ADRA1B	5	159916906	159972489	1560	2
ENSG00000113312	TTC1	5	160010529	160065433	876	7
ENSG00000170234	PWWP2A	5	160078158	160119388	2265	2
ENSG00000170231	FABP6	5	160199107	160238656	384	4
ENSG00000135083	CCNJL	5	160253381	160311923	1161	5
ENSG00000145861	C1QTNF2	5	160349171	160370637	855	2
ENSG00000221886	FAM200C	5	160393709	160395490	1782	1
ENSG00000164609	SLU7	5	160403288	160415294	1758	15
ENSG00000164611	PTTG1	5	160422313	160428678	606	5
ENSG00000118322	ATP10B	5	160565456	160688074	4383	22
ENSG00000145864	GABRB2	5	161294084	161546643	1536	10
ENSG00000145863	GABRA6	5	161685990	161701770	1359	9
ENSG00000022355	GABRA1	5	161850638	161897419	1368	9
ENSG00000113327	GABRG2	5	162000207	162153365	1425	10
ENSG00000113328	CCNG1	5	163439257	163443700	885	5
ENSG00000170584	NUDCD2	5	163453970	163460050	471	4
ENSG00000072571	HMMR	5	163460693	163491161	2175	18
ENSG00000038274	MAT2B	5	163503395	163518360	1002	7
ENSG00000145934	TENM2	5	167284838	168262807	8322	29
ENSG00000113645	WWC1	5	168292153	168469014	3339	23
ENSG00000113643	RARS1	5	168486499	168519187	1980	15
ENSG00000188573	FBLL1	5	168529505	168530506	1002	1
ENSG00000120137	PANK3	5	168557574	168579283	1110	7
ENSG00000184347	SLIT3	5	168666457	169300709	4569	36
ENSG00000040275	SPDL1	5	169588417	169604204	1815	11
ENSG00000134516	DOCK2	5	169637327	170082855	5490	52
ENSG00000204767	INSYN2B	5	169864276	169883898	1605	3
ENSG00000168269	FOXI1	5	170105958	170108608	1134	2
ENSG00000234511	C5orf58	5	170232912	170251652	243	2
ENSG00000043462	LCP2	5	170248700	170297611	1599	21
ENSG00000182132	KCNIP1	5	170353877	170735803	648	8
ENSG00000145936	KCNMB1	5	170378707	170385447	573	3
ENSG00000094755	GABRP	5	170788616	170812255	1320	9
ENSG00000204764	RANBP17	5	170862034	171298855	3264	28
ENSG00000164438	TLX3	5	171309366	171311596	873	3
ENSG00000181163	NPM1	5	171387949	171410562	882	11
ENSG00000156427	FGF18	5	171420200	171456802	621	5
ENSG00000185662	SMIM23	5	171785872	171791085	516	4
ENSG00000072803	FBXW11	5	171868638	172006502	1689	13
ENSG00000072786	STK10	5	172044820	172188042	2904	19
ENSG00000214360	EFCAB9	5	172194173	172203342	591	4
ENSG00000168246	UBTD2	5	172211833	172283665	702	3
ENSG00000174705	SH3PXD2B	5	172325279	172454352	2733	13
ENSG00000214357	NEURL1B	5	172641407	172686922	1665	5
ENSG00000120129	DUSP1	5	172768765	172770952	1101	4
ENSG00000113719	ERGIC1	5	172834414	172950813	870	10
ENSG00000037241	RPL26L1	5	172959874	172969538	435	3
ENSG00000113732	ATP6V0E1	5	172983861	173034420	243	3
ENSG00000164463	CREBRF	5	173080776	173133742	1917	8
ENSG00000113734	BNIP1	5	173144546	173163918	684	6
ENSG00000183072	NKX2-5	5	173232572	173235083	972	2
ENSG00000113739	STC2	5	173317850	173328193	906	4
ENSG00000145919	BOD1	5	173608268	173616436	555	3
ENSG00000113742	CPEB4	5	173889734	173956134	2187	10
ENSG00000185056	C5orf47	5	173989264	174001212	528	4
ENSG00000170091	NSG2	5	174046756	174205283	513	4
ENSG00000120149	MSX2	5	174724660	174729580	801	2
ENSG00000184845	DRD1	5	175441762	175443099	1338	1
ENSG00000164466	SFXN1	5	175492104	175526731	966	10
ENSG00000113749	HRH2	5	175683234	175707968	1266	2
ENSG00000145920	CPLX2	5	175878740	175880042	402	3
ENSG00000051596	THOC3	5	175918102	176034639	1053	6
ENSG00000170085	SIMC1	5	176238509	176345442	2673	10
ENSG00000122203	KIAA1191	5	176347603	176359508	915	7
ENSG00000175414	ARL10	5	176365564	176401749	732	4
ENSG00000048162	NOP16	5	176383984	176388539	534	5
ENSG00000146066	HIGD2A	5	176388820	176389494	318	2
ENSG00000175416	CLTB	5	176392777	176416363	687	6
ENSG00000113194	FAF2	5	176448167	176506947	1335	11
ENSG00000146083	RNF44	5	176529031	176532472	1296	10
ENSG00000074276	CDHR2	5	176565353	176595669	3930	31
ENSG00000169258	GPRIN1	5	176596811	176599834	3024	1
ENSG00000074317	SNCB	5	176620814	176629654	402	5
ENSG00000175766	EIF4E1B	5	176642788	176645981	726	7
ENSG00000048140	TSPAN17	5	176647616	176657695	987	9
ENSG00000113763	UNC5A	5	176810751	176879883	2526	15
ENSG00000160883	HK3	5	176881076	176896159	2769	18
ENSG00000087206	UIMC1	5	176905285	176982615	2157	14
ENSG00000113761	ZNF346	5	177022739	177064596	882	7
ENSG00000160867	FGFR4	5	177089603	177097673	2406	17
ENSG00000165671	NSD1	5	177135104	177295456	8088	22
ENSG00000169228	RAB24	5	177301746	177303288	609	8
ENSG00000169230	PRELID1	5	177303986	177306614	657	5
ENSG00000213347	MXD3	5	177307122	177311830	618	6
ENSG00000169223	LMAN2	5	177332089	177351647	1068	8
ENSG00000169220	RGS14	5	177358025	177372072	1698	15
ENSG00000131183	SLC34A1	5	177385742	177398283	1917	12
ENSG00000196570	PFN3	5	177400166	177400576	411	1
ENSG00000131187	F12	5	177402295	177409527	1845	14
ENSG00000198055	GRK6	5	177426846	177441824	1728	16
ENSG00000131188	PRR7	5	177455068	177456118	822	2
ENSG00000113758	DBN1	5	177457436	177473521	2085	15
ENSG00000196923	PDLIM7	5	177483647	177496512	1371	12
ENSG00000146094	DOK3	5	177503048	177509540	1320	5
ENSG00000183258	DDX41	5	177511794	177516945	1866	17
ENSG00000146067	FAM193B	5	177521978	177554458	2466	8
ENSG00000184840	TMED9	5	177592215	177595413	705	5
ENSG00000027847	B4GALT7	5	177600211	177609692	981	6
ENSG00000170074	FAM153A	5	177724116	177753206	1161	21
ENSG00000175325	PROP1	5	177992712	177995933	678	3
ENSG00000145911	N4BP3	5	178119584	178121998	1632	4
ENSG00000145916	RMND5B	5	178135213	178148029	1179	9
ENSG00000145912	NHP2	5	178149716	178153817	459	4
ENSG00000244234	GMCL2	5	178185722	178187299	1578	1
ENSG00000197451	HNRNPAB	5	178204838	178210620	996	7
ENSG00000175309	PHYKPL	5	178211924	178232550	1350	12
ENSG00000050767	COL23A1	5	178239141	178590197	1620	28
ENSG00000113240	CLK4	5	178603620	178623416	1443	12
ENSG00000285891	MSANTD5	5	178694712	178697591	639	4
ENSG00000285978	ENSG00000285978	5	178707045	178729022	384	4
ENSG00000169131	ZNF354A	5	178712063	178729022	1815	4
ENSG00000178338	ZNF354B	5	178861048	178884288	1836	4
ENSG00000198939	ZFP2	5	178931314	178932696	1383	1
ENSG00000178187	ZNF454	5	178942792	178965970	1566	4
ENSG00000113262	GRM6	5	178981660	178994944	2631	10
ENSG00000234284	ZNF879	5	179025005	179033637	1689	4
ENSG00000177932	ZNF354C	5	179062069	179080094	1662	4
ENSG00000087116	ADAMTS2	5	179113870	179345328	3633	22
ENSG00000176783	RUFY1	5	179550570	179609516	2124	18
ENSG00000169045	HNRNPH1	5	179614844	179623133	1347	12
ENSG00000204659	CBY3	5	179678586	179680918	726	2
ENSG00000127022	CANX	5	179705682	179728641	1776	14
ENSG00000161021	MAML1	5	179733113	179774874	3048	5
ENSG00000213316	LTC4S	5	179794081	179796391	450	5
ENSG00000161013	MGAT4B	5	179798010	179806583	1644	15
ENSG00000161011	SQSTM1	5	179820937	179836654	1320	8
ENSG00000161010	MRNIP	5	179837181	179858796	1029	7
ENSG00000197226	TBC1D9B	5	179862545	179907821	3699	21
ENSG00000113269	RNF130	5	179920320	180071702	1257	9
ENSG00000146090	RASGEF1C	5	180101504	180138052	1398	13
ENSG00000050748	MAPK9	5	180236387	180280561	1272	11
ENSG00000131459	GFPT2	5	180301567	180353217	2046	19
ENSG00000113300	CNOT6	5	180529277	180574197	1671	11
ENSG00000161055	SCGB3A1	5	180590234	180591462	312	3
ENSG00000037280	FLT4	5	180603195	180649545	4089	30
ENSG00000174339	OR2Y1	5	180739126	180740058	933	1
ENSG00000131446	MGAT1	5	180791637	180792971	1335	1
ENSG00000196670	ZFP62	5	180848795	180861219	2700	2
ENSG00000113303	BTNL8	5	180899311	180950541	1500	8
ENSG00000168903	BTNL3	5	180989029	181005869	1398	8
ENSG00000165810	BTNL9	5	181045490	181059859	1605	10
ENSG00000185372	OR2V1	5	181124360	181130245	945	1
ENSG00000182613	OR2V2	5	181154943	181155887	945	1
ENSG00000146054	TRIM7	5	181195169	181205110	1533	7
ENSG00000146063	TRIM41	5	181224000	181235376	1890	6
ENSG00000204628	RACK1	5	181236980	181247376	951	8
ENSG00000183718	TRIM52	5	181254103	181260813	861	2
ENSG00000230178	OR4F3	5	181367287	181368222	936	1
ENSG00000112679	DUSP22	6	292540	350865	615	7
ENSG00000137265	IRF4	6	393153	407595	1353	8
ENSG00000112685	EXOC2	6	486674	637818	2772	27
ENSG00000188996	HUS1B	6	656111	656944	834	1
ENSG00000164379	FOXQ1	6	1312705	1313913	1209	1
ENSG00000137273	FOXF2	6	1389948	1394856	1332	2
ENSG00000054598	FOXC1	6	1610446	1612104	1659	1
ENSG00000112699	GMDS	6	1624172	2245422	1116	11
ENSG00000145949	MYLK4	6	2671304	2770113	1164	11
ENSG00000124535	WRNIP1	6	2765623	2785279	1995	7
ENSG00000021355	SERPINB1	6	2833611	2840586	1137	6
ENSG00000170542	SERPINB9	6	2890166	2900611	1128	6
ENSG00000124570	SERPINB6	6	2948301	2970804	1128	6
ENSG00000124588	NQO2	6	3006553	3019652	693	6
ENSG00000137275	RIPK1	6	3076824	3113336	2013	10
ENSG00000137274	BPHL	6	3118741	3152572	873	7
ENSG00000137267	TUBB2A	6	3153866	3157463	1335	4
ENSG00000137285	TUBB2B	6	3224754	3227543	1335	4
ENSG00000180822	PSMG4	6	3232089	3290011	369	3
ENSG00000137266	SLC22A23	6	3273058	3456559	2058	10
ENSG00000168994	PXDC1	6	3723622	3751531	693	5
ENSG00000145945	FAM50B	6	3849812	3850786	975	1
ENSG00000112739	PRPF4B	6	4021426	4060613	3021	15
ENSG00000145975	FAM217A	6	4068699	4087027	1524	6
ENSG00000198721	ECI2	6	4115877	4135560	1182	10
ENSG00000153046	CDYL	6	4715779	4954053	1632	7
ENSG00000124787	RPP40	6	4995081	5004002	1089	8
ENSG00000219607	PPP1R3G	6	5085486	5086559	1074	1
ENSG00000214113	LYRM4	6	5109426	5260733	273	3
ENSG00000145982	FARS2	6	5368571	5821789	1353	6
ENSG00000124785	NRN1	6	5998979	6006749	426	3
ENSG00000124491	F13A1	6	6145622	6320870	2196	14
ENSG00000112799	LY86	6	6588735	6654624	486	5
ENSG00000124782	RREB1	6	7181912	7248965	5226	10
ENSG00000124783	SSR1	6	7269133	7313120	858	8
ENSG00000164304	CAGE1	6	7326861	7389295	2517	13
ENSG00000124784	RIOK1	6	7390003	7417438	1704	17
ENSG00000096696	DSP	6	7541916	7585875	8613	24
ENSG00000168566	SNRNP48	6	7590258	7608870	1017	9
ENSG00000153162	BMP6	6	7726956	7880340	1539	7
ENSG00000239264	TXNDC5	6	7883147	7910776	1296	10
ENSG00000259040	BLOC1S5-TXNDC5	6	7904688	8064364	408	5
ENSG00000188428	BLOC1S5	6	8015652	8064376	561	5
ENSG00000265818	EEF1E1-BLOC1S5	6	8062548	8102521	453	4
ENSG00000124802	EEF1E1	6	8073478	8102521	522	4
ENSG00000124786	SLC35B3	6	8413552	8434387	1203	10
ENSG00000137203	TFAP2A	6	10393527	10419450	1317	7
ENSG00000111846	GCNT2	6	10509092	10626604	1206	3
ENSG00000137434	C6orf52	6	10671459	10687550	456	4
ENSG00000111845	PAK1IP1	6	10694986	10709449	1176	10
ENSG00000111843	TMEM14C	6	10724614	10730663	336	5
ENSG00000137210	TMEM14B	6	10749202	10770095	342	5
ENSG00000272162	ENSG00000272162	6	10749246	10891538	126	3
ENSG00000111837	MAK	6	10764455	10830648	1944	14
ENSG00000124827	GCM2	6	10873998	10881793	1518	5
ENSG00000153157	SYCP2L	6	10887127	10963803	2436	29
ENSG00000197977	ELOVL2	6	10983784	11044230	888	8
ENSG00000224531	SMIM13	6	11094314	11134599	273	2
ENSG00000244476	ERVFRD-1	6	11103697	11105310	1614	1
ENSG00000111859	NEDD9	6	11185165	11306003	2502	7
ENSG00000205269	TMEM170B	6	11538278	11575558	396	3
ENSG00000111863	ADTRP	6	11714481	11778759	690	6
ENSG00000095951	HIVEP1	6	12015629	12164458	8154	8
ENSG00000078401	EDN1	6	12290630	12296064	636	5
ENSG00000112137	PHACTR1	6	12718745	13287075	1740	13
ENSG00000145979	TBC1D7	6	13294881	13326898	879	7
ENSG00000145990	GFOD1	6	13364746	13486890	1170	2
ENSG00000124523	SIRT5	6	13584111	13611905	930	8
ENSG00000225921	NOL7	6	13615359	13620824	771	8
ENSG00000010017	RANBP9	6	13622365	13711505	2187	14
ENSG00000050393	MCUR1	6	13788676	13814429	1077	9
ENSG00000180537	RNF182	6	13977120	13977860	741	1
ENSG00000112149	CD83	6	14117812	14135233	615	5
ENSG00000008083	JARID2	6	15246540	15520248	3738	18
ENSG00000047579	DTNBP1	6	15522978	15662869	1053	10
ENSG00000007944	MYLIP	6	16129323	16146748	1335	7
ENSG00000137198	GMPR	6	16238694	16295183	1035	9
ENSG00000124788	ATXN1	6	16306332	16328310	2445	2
ENSG00000288708	ENSG00000288708	6	16328345	16328431	87	1
ENSG00000230873	STMND1	6	17102258	17130878	828	5
ENSG00000112183	RBM24	6	17281582	17292116	708	4
ENSG00000112186	CAP2	6	17421556	17556439	1431	12
ENSG00000137414	FAM8A1	6	17600410	17608336	1239	5
ENSG00000124789	NUP153	6	17616100	17706387	4425	22
ENSG00000137177	KIF13A	6	17760860	17987463	5415	39
ENSG00000187566	NHLRC1	6	18121422	18122606	1185	1
ENSG00000137364	TPMT	6	18130671	18149127	735	8
ENSG00000165097	KDM1B	6	18159896	18221989	2466	20
ENSG00000124795	DEK	6	18225722	18264002	1125	10
ENSG00000137393	RNF144B	6	18399535	18465064	909	7
ENSG00000172201	ID4	6	19837755	19838625	483	2
ENSG00000172197	MBOAT1	6	20102289	20212234	1485	13
ENSG00000112242	E2F3	6	20402233	20490427	1395	7
ENSG00000145996	CDKAL1	6	20546351	21231036	1737	14
ENSG00000124766	SOX4	6	21594535	21595956	1422	1
ENSG00000172179	PRL	6	22287405	22296982	681	5
ENSG00000112273	HDGFL1	6	22569576	22570328	753	1
ENSG00000152954	NRSN1	6	24134328	24145943	585	2
ENSG00000146038	DCDC2	6	24174733	24357750	1428	10
ENSG00000124532	MRS2	6	24403047	24423691	1329	11
ENSG00000112293	GPLD1	6	24429035	24489511	2520	25
ENSG00000112294	ALDH5A1	6	24494997	24533709	1605	10
ENSG00000137261	KIAA0319	6	24547168	24601103	3216	20
ENSG00000111802	TDP2	6	24650791	24666862	1086	7
ENSG00000112304	ACOT13	6	24667264	24701612	420	3
ENSG00000112308	C6orf62	6	24706140	24719901	687	5
ENSG00000112312	GMNN	6	24777247	24785796	627	6
ENSG00000260286	ARMH2	6	24797413	24798857	690	2
ENSG00000111913	RIPOR2	6	24806376	25041926	3141	22
ENSG00000282804	ENSG00000282804	6	24806376	24809798	180	2
ENSG00000079691	CARMIL1	6	25279796	25619580	4113	37
ENSG00000079689	SCGN	6	25652404	25701332	828	11
ENSG00000290217	ENSG00000290217	6	25652404	25718818	753	11
